Data,Acompanhamentos,Prato Principal,Guarnição,Salada,Sobremesa,Refresco,Extra,Nota Técnica
2018-09-18,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Batata refogada,Alface com rúcula,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-09-19,ARROZ INTEGRAL E FEIJÃO,Polenta com molho de lentilha,-,Almeirão,Banana,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-09-20,ARROZ INTEGRAL E FEIJÃO,Abobrinha agridoce,Mandioquinha refogada,Acelga com cenoura,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-09-21,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Cenoura refogada,Tomate e azeitona,Banana,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-09-24,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Polenta ao sugo,Repolho bicolor,Banana prata,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-09-25,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Cuscuz de legumes,Alface com rabanete,Melancia,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-09-26,ARROZ INTEGRAL E FEIJÃO,Ervilha xadrez,-,Soja com vinagrete,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-09-27,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Chuchu refogado,Acelga com milho,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-01,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,-,Escarola com rabanete,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-02,ARROZ INTEGRAL E FEIJÃO,PTS xadrez,Batata refogada,Alface crespa,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-03,ARROZ INTEGRAL E FEIJÃO,Soja cozida com legumes,Quibebe,Repolho bicolor,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2018-10-04,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Chuchu refogado,Acelga com agrião,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-05,ARROZ INTEGRAL E FEIJÃO,Torta de soja e aveia,Repolho refogado,Beterraba,-,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-08,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,-,Almeirão com rúcula,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-09,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Polenta cremosa,Alface,Laranja,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-10,ARROZ INTEGRAL E FEIJÃO,Grão de bico à chinesa,Abobrinha refogada,Mista crua,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-11,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,-,Acelga com abacaxi,-,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-15,ARROZ INTEGRAL E FEIJÃO,Soja xadrez,Cuscuz de legumes,Chuchu ao vinagrete,Melancia,Abacaxi,PÃO E CAFÉ,Contém glúten no cuscuz de legumes e pão. Não contém lactose.
2018-10-16,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,-,Pepino com rabanete,Laranja,Caju,PÃO E CAFÉ,Contém glúten no cuscuz vegetariano e pão. Não contém lactose.
2018-10-17,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,-,Beterraba cozida,Melancia,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-18,ARROZ INTEGRAL E FEIJÃO,Torta de aveia com berinjela,-,Tomate,Melancia,Laranja,PÃO E CAFÉ,Contém glúten na torta de aveia com berinjela e no pão. Não contém lactose.
2018-10-19,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Escarola refogada,Alface,Maçã,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-22,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,Quibebe,Couve,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-23,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,-,Grão de bico ao vinagrete,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-24,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Couve refogada,Almeirão,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-25,ARROZ INTEGRAL E FEIJÃO,Feijão branco à chinesa,-,Alface,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-26,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,Batata refogada,Beterraba com cebola,Melancia,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-29,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,-,Mista crua,Doce de abacaxi em calda,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-30,ARROZ INTEGRAL E FEIJÃO,Soja cozida com legumes,Couve refogada,Acelga com laranja,Maçã,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-10-31,ARROZ INTEGRAL E FEIJÃO,Yakissoba vegetariano,Cenoura refogada,Couve,Laranja,Uva,PÃO E CAFÉ,Contém glúten no yakissoba e pão. Não contém lactose.
2018-11-01,ARROZ INTEGRAL E FEIJÃO,PTS Xadrez,Escarola refogada,Tomate,Melancia,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-05,ARROZ INTEGRAL E FEIJÃO,Soja cozida com legumes,Legumes refogados,Acelga,Tangerina murcote,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-06,ARROZ INTEGRAL E FEIJÃO,Virado vegetariano,-,Alface,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-07,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,-,Chuchu,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-08,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,-,Beterraba ralada,Melancia,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-09,ARROZ INTEGRAL E FEIJÃO,Torta de ervilha com escarola ao molho de tomate,Escarola refogada,Almeirão com rúcula,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-12,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha,-,Mista crua,Banana,Abacaxí,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-13,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,Batata chips,Almeirão,Laranja,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-14,ARROZ INTEGRAL E FEIJÃO,Ervilha seca com legumes,-,Escarola,Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-21,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,-,Almeirão,Banana,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-22,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Chuchu refogado,Alface,Sagu de uva,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-23,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,-,Escarola,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-26,ARROZ INTEGRAL E FEIJÃO,Grão de bico à chinesa,Chuchu refogado,Agrião com repolho roxo,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-27,ARROZ INTEGRAL E FEIJÃO,Ervilha seca com legumes,-,Alface com agrião,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-28,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,-,Mista verde,Maçã,Abacaxí,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-29,ARROZ INTEGRAL E FEIJÃO,Polenta com molho de ervilha,-,Alface,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-11-30,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Batata refogada,Mista verde,Banana,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-12-03,ARROZ INTEGRAL E FEIJÃO,Polenta com molho de lentilha,Polenta ao sugo,Almeirão,Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-12-04,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,-,Multicor,Doce de abacaxi,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-12-05,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,-,Acelga com agrião,Banana,Laranja,PÃO E CAFÉ,Contém glúten no cuscuz vegetariano e pão. Não contém lactose.
2018-12-06,ARROZ INTEGRAL E FEIJÃO,Torta de aveia e soja,-,Almeirão,Maçã,Abacaxí,PÃO E CAFÉ,Contém glúten na torta de aveia e soja e pão. Não contém lactose.
2018-12-07,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,-,Alface,Banana,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-12-10,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,-,Alface,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-12-11,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,-,Escarola,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. OBS
2018-12-12,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,-,Chuchu,Laranja,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-12-13,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,-,Alface com rúcula,Melancia,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-12-17,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Cuscuz de legumes,Acelga,Doce de abacaxi,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-12-18,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Batata chips,Salada de verão,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten na salada de verão e no pão. Não contém lactose.
2018-12-19,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de ervilha,Quibebe,Couve,Uva,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2018-12-20,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,-,Tomate,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-07,ARROZ INTEGRAL E FEIJÃO,Quibe de berinjela com cenoura,-,Tomate,Abacaxi,Manga,PÃO E CAFÉ,Contém glúten no pão e no quibe de berinjela com cenoura. Não contém lactose.
2019-01-08,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,-,Acelga com almeirão,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-09,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,-,Alface,Abacaxi,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-10,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,Batata palha,Pepino,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-11,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,-,Chuchu com ervilha,Salada de frutas,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-14,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,-,Repolho misto,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-15,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Virado de abobrinha,Multicor,-,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-16,ARROZ INTEGRAL E FEIJÃO,Quibe de escarola com abóbora,Chuchu refogado,Escarola,Banana,Limão,PÃO E CAFÉ,Contém glúten no pão e no quibe de escarola com abóbora. Não contém lactose.
2019-01-17,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha,-,Beterraba cozida,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-18,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,-,Almeirão,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-21,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,Cenoura refogada,Tabule,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão e no tabule. Não contém lactose.
2019-01-22,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Berinjela refogada,Couve,Doce de abóbora em calda,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-23,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,-,Mista verde,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-24,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,-,"Festiva(pepino, rabanete maça)",Banana,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-25,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha,-,Escarola,Melancia,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-28,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,-,Mista verde,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-29,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,-,Batata com milho,Laranja,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-30,ARROZ INTEGRAL E FEIJÃO,Grão de bico xadrez,-,Escarola com cenoura,Doce de abacaxi em calda,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-01-31,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,-,Almeirão com beterraba,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-01,ARROZ INTEGRAL E FEIJÃO,Ervilha seca com legumes,-,Acelga com cenoura,Uva,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-04,ARROZ INTEGRAL E FEIJÃO,Grão de bico à chinesa,-,Batata,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-05,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha,-,Escarola,Melancia,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-06,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,-,Couve,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-07,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,-,Escarola / Soja com vinagrete,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. OBS
2019-02-08,ARROZ INTEGRAL E FEIJÃO,Macarrão integral ao molho de berinjela,-,Almeirão,Goiabada,Abacaxi,PÃO E CAFÉ,Contém glúten no pão e no macarrão integral ao molho de berinjela. Não contém lactose.
2019-02-11,ARROZ INTEGRAL E FEIJÃO,Yakisoba vegetariano,-,Beterraba ralada,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão e no yakissoba vegetariano. Não contém lactose.
2019-02-12,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,-,Cenoura com vagem,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-13,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,-,Escarola,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. OBS
2019-02-14,ARROZ INTEGRAL E FEIJÃO,Quibe de abóbora,-,Pepino com rabanete,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão e no quibe de abóbora. Não contém lactose.
2019-02-15,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,-,Mista verde,Melancia,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-18,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Abobrinha refogada,Cenoura com rabanete,Banana,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-19,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,Batata palha,Alface,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-20,ARROZ INTEGRAL E FEIJÃO,Macarrão integral ao sugo com lentilha,-,Almeirão com beterraba,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão e no macarrão integral ao sugo com lentilha. Não contém lactose.
2019-02-21,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de ervilha,Berinjela ao sugo,Alface com rúcula,Sagu de abacaxi,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-22,ARROZ INTEGRAL E FEIJÃO,Torta de aveia ao molho de tomate,-,Acelga,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão e na torta de aveia ao molho de tomate. Não contém lactose.
2019-02-25,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Legumes Refogados,Repolho bicolor,Banana,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-26,ARROZ INTEGRAL E FEIJÃO,Macarrão primavera,Batata refogada,Acelga,Banana,Limão,PÃO E CAFÉ,Contém glúten no pão e no macarrão integral à primavera. Não contém lactose.
2019-02-27,ARROZ INTEGRAL E FEIJÃO,Feijão branco à chinesa,-,Salada mista verde,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-02-28,ARROZ INTEGRAL E FEIJÃO,Ervilha xadrez,Escarola refogada,Vagem com tomate,-,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-01,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,-,Salada mista verde,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém e lactose.
2019-03-07,ARROZ INTEGRAL E FEIJÃO,Quibe de abóbora frito,Farofa agridoce,Almeirão,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão e no quibe de abóbora. Contém lactose na farofa agridoce.
2019-03-08,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,-,Alface,Goiabada,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-11,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Abobrinha refogada,Beterraba ralada,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-12,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,-,Alface / Feijão branco com vinagrete,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-13,ARROZ INTEGRAL E FEIJÃO,Macarrão integral ao sugo,-,Salada de tabule,Banana,Uva,PÃO E CAFÉ,"Contém glúten no pão, no macarrão integral ao sugo e na salada de tabule. Não contém lactose."
2019-03-14,ARROZ INTEGRAL E FEIJÃO,Feijão branco à chinesa,-,Escarola,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-15,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,-,Pepino com maçã,Sagu de abacaxi,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-18,ARROZ INTEGRAL E FEIJÃO,Yakisoba vegetariano,Acelga refogada,Salada de abóbora,Banana,Tangerina,PÃO E CAFÉ,Contém glúten no pão e no yakisoba vegetariano. Não contém lactose.
2019-03-19,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,-,Chuchu,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-20,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,-,Repolho bicolor,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-21,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Couve refogada,Tomate,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-22,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,-,Multicor,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-25,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,-,Berinjela à escabeche,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-26,ARROZ INTEGRAL E FEIJÃO,Macarrão integral ao sugo com ervilha,-,Almeirão com agrião,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão e no macarrão integral ao sugo. Não contém lactose.
2019-03-27,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Cuscuz com legumes,Beterraba ralada com acelga,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-28,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,Batata palha,Alface crespa,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-03-29,ARROZ INTEGRAL E FEIJÃO,Torta de lentilha ao molho de tomate,-,Batata com limão e salsa,Maçã,Tangerina,PÃO E CAFÉ,Contém glúten no pão e na torta de lentilha ao molho de tomate. Não contém lactose.
2019-04-01,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,-,Couve,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-04-02,ARROZ INTEGRAL E FEIJÃO,Ervilha xadrez,-,Alface crespa com rabanete,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-04-03,ARROZ INTEGRAL E FEIJÃO,Grão de bico à chinesa,-,Escarola com beterraba,Sagu de uva,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-04-04,ARROZ INTEGRAL E FEIJÃO,Polenta com molho de lentilha,Escarola refogada,Acelga,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-04-05,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Chuchu refogado,Alface com cenoura e repolho roxo,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-04-08,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,-,Salada mista,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-04-09,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,-,Mista,Banana,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-04-10,ARROZ INTEGRAL E FEIJÃO,Yakisoba vegetariano,-,Alface com cenoura,Melancia,Limão,PÃO E CAFÉ,Contém glúten no pão e no yakisoba vegetariano. Não contém lactose.
2019-04-11,ARROZ INTEGRAL E FEIJÃO,Torta de aveia ao molho de tomate,-,Salada de soja com vinagrete,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão e na torta de aveia ao molho de tomate. Não contém lactose.
2019-04-12,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,-,Pepino com rúcula,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-04-15,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha,Batata refogada,Couve com tomate,Sagu de uva,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-04-16,ARROZ INTEGRAL E FEIJÃO,Grão de bico xadrez,-,Alface crespa,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
